Metric,City,Estimate,Group,Estimate Margin of Error
"('Built 2014 or later',)","Philadelphia city, Pennsylvania",0.80%,year_structure_built,±0.2
"('Built 2014 or later',)","Phoenix city, Arizona",0.90%,year_structure_built,±0.2
"('Built 2014 or later',)","Portland city, Oregon",1.50%,year_structure_built,±0.4
"('Built 2014 or later',)","San Antonio city, Texas",1.90%,year_structure_built,±0.3
"('Built 2014 or later',)","San Diego city, California",1.20%,year_structure_built,±0.3
"('Built 2014 or later',)","San Francisco city, California",0.80%,year_structure_built,±0.2
"('Built 2014 or later',)","San Jose city, California",2.00%,year_structure_built,±0.4
"('Built 2014 or later',)","Seattle city, Washington",2.80%,year_structure_built,±0.5
"('Built 2014 or later',)","Tucson city, Arizona",0.30%,year_structure_built,±0.1
"('Built 2014 or later',)","Washington city, District of Columbia",2.30%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Albuquerque city, New Mexico",2.00%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Austin city, Texas",6.70%,year_structure_built,±0.7
"('Built 2010 to 2013',)","Baltimore city, Maryland",1.50%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Boston city, Massachusetts",2.50%,year_structure_built,±0.5
"('Built 2010 to 2013',)","Charlotte city, North Carolina",4.20%,year_structure_built,±0.6
"('Built 2010 to 2013',)","Chicago city, Illinois",1.30%,year_structure_built,±0.2
"('Built 2010 to 2013',)","Columbus city, Ohio",3.00%,year_structure_built,±0.5
"('Built 2010 to 2013',)","Dallas city, Texas",3.10%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Denver city, Colorado",3.70%,year_structure_built,±0.5
"('Built 2010 to 2013',)","Detroit city, Michigan",0.80%,year_structure_built,±0.3
"('Built 2010 to 2013',)","El Paso city, Texas",6.90%,year_structure_built,±1.0
"('Built 2010 to 2013',)","Fort Worth city, Texas",5.60%,year_structure_built,±0.7
"('Built 2010 to 2013',)","Fresno city, California",2.40%,year_structure_built,±0.5
"('Built 2010 to 2013',)","Houston city, Texas",3.60%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Indianapolis city (balance), Indiana",2.00%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Jacksonville city, Florida",2.90%,year_structure_built,±0.5
"('Built 2010 to 2013',)","Las Vegas city, Nevada",2.50%,year_structure_built,±0.6
"('Built 2010 to 2013',)","Los Angeles city, California",1.60%,year_structure_built,±0.2
"('Built 2010 to 2013',)","Memphis city, Tennessee",1.50%,year_structure_built,±0.5
"('Built 2010 to 2013',)","Milwaukee city, Wisconsin",0.80%,year_structure_built,±0.3
"('Built 2010 to 2013',)","New York city, New York",1.60%,year_structure_built,±0.1
"('Built 2010 to 2013',)","Oklahoma City city, Oklahoma",5.30%,year_structure_built,±0.8
"('Built 2010 to 2013',)","Philadelphia city, Pennsylvania",1.20%,year_structure_built,±0.2
"('Built 2010 to 2013',)","Phoenix city, Arizona",2.60%,year_structure_built,±0.3
"('Built 2010 to 2013',)","Portland city, Oregon",2.70%,year_structure_built,±0.5
"('Built 2010 to 2013',)","San Antonio city, Texas",4.10%,year_structure_built,±0.5
"('Built 2010 to 2013',)","San Diego city, California",1.70%,year_structure_built,±0.3
"('Built 2010 to 2013',)","San Francisco city, California",1.60%,year_structure_built,±0.4
"('Built 2010 to 2013',)","San Jose city, California",2.10%,year_structure_built,±0.4
"('Built 2010 to 2013',)","Seattle city, Washington",5.20%,year_structure_built,±0.7
"('Built 2010 to 2013',)","Tucson city, Arizona",1.90%,year_structure_built,±0.6
"('Built 2010 to 2013',)","Washington city, District of Columbia",3.70%,year_structure_built,±0.6
"('Built 2000 to 2009',)","Albuquerque city, New Mexico",16.70%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Austin city, Texas",18.50%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Baltimore city, Maryland",4.10%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Boston city, Massachusetts",5.30%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Charlotte city, North Carolina",25.00%,year_structure_built,±1.3
"('Built 2000 to 2009',)","Chicago city, Illinois",7.90%,year_structure_built,±0.4
"('Built 2000 to 2009',)","Columbus city, Ohio",11.80%,year_structure_built,±1.0
"('Built 2000 to 2009',)","Dallas city, Texas",11.10%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Denver city, Colorado",11.60%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Detroit city, Michigan",2.80%,year_structure_built,±0.5
"('Built 2000 to 2009',)","El Paso city, Texas",14.70%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Fort Worth city, Texas",24.60%,year_structure_built,±1.4
"('Built 2000 to 2009',)","Fresno city, California",11.40%,year_structure_built,±1.3
"('Built 2000 to 2009',)","Houston city, Texas",14.00%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Indianapolis city (balance), Indiana",10.20%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Jacksonville city, Florida",19.40%,year_structure_built,±1.3
"('Built 2000 to 2009',)","Las Vegas city, Nevada",22.20%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Los Angeles city, California",5.30%,year_structure_built,±0.3
"('Built 2000 to 2009',)","Memphis city, Tennessee",7.70%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Milwaukee city, Wisconsin",3.20%,year_structure_built,±0.5
"('Built 2000 to 2009',)","New York city, New York",5.50%,year_structure_built,±0.2
"('Built 2000 to 2009',)","Oklahoma City city, Oklahoma",14.80%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Philadelphia city, Pennsylvania",2.90%,year_structure_built,±0.3
"('Built 2000 to 2009',)","Phoenix city, Arizona",16.90%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Portland city, Oregon",10.00%,year_structure_built,±1.0
"('Built 2000 to 2009',)","San Antonio city, Texas",16.60%,year_structure_built,±0.8
"('Built 2000 to 2009',)","San Diego city, California",9.60%,year_structure_built,±0.7
"('Built 2000 to 2009',)","San Francisco city, California",6.00%,year_structure_built,±0.8
"('Built 2000 to 2009',)","San Jose city, California",10.00%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Seattle city, Washington",13.50%,year_structure_built,±1.0
"('Built 2000 to 2009',)","Tucson city, Arizona",12.70%,year_structure_built,±1.0
"('Built 2000 to 2009',)","Washington city, District of Columbia",7.50%,year_structure_built,±0.6
"('Built 1980 to 1999',)","Albuquerque city, New Mexico",31.40%,year_structure_built,±1.7
"('Built 1980 to 1999',)","Austin city, Texas",37.60%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Baltimore city, Maryland",9.60%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Boston city, Massachusetts",9.80%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Charlotte city, North Carolina",34.60%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Chicago city, Illinois",9.20%,year_structure_built,±0.4
"('Built 1980 to 1999',)","Columbus city, Ohio",29.50%,year_structure_built,±1.2
"('Built 1980 to 1999',)","Dallas city, Texas",27.60%,year_structure_built,±1.1
"('Built 1980 to 1999',)","Denver city, Colorado",13.90%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Detroit city, Michigan",5.70%,year_structure_built,±0.7
"('Built 1980 to 1999',)","El Paso city, Texas",28.60%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Fort Worth city, Texas",23.40%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Fresno city, California",31.00%,year_structure_built,±1.7
"('Built 1980 to 1999',)","Houston city, Texas",23.60%,year_structure_built,±0.7
"('Built 1980 to 1999',)","Indianapolis city (balance), Indiana",27.60%,year_structure_built,±1.2
"('Built 1980 to 1999',)","Jacksonville city, Florida",31.70%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Las Vegas city, Nevada",49.00%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Los Angeles city, California",15.70%,year_structure_built,±0.5
"('Built 1980 to 1999',)","Memphis city, Tennessee",25.20%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Milwaukee city, Wisconsin",7.00%,year_structure_built,±0.7
"('Built 1980 to 1999',)","New York city, New York",8.40%,year_structure_built,±0.2
"('Built 1980 to 1999',)","Oklahoma City city, Oklahoma",24.70%,year_structure_built,±1.2
"('Built 1980 to 1999',)","Philadelphia city, Pennsylvania",6.90%,year_structure_built,±0.6
"('Built 1980 to 1999',)","Phoenix city, Arizona",33.70%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Portland city, Oregon",14.10%,year_structure_built,±0.9
"('Built 1980 to 1999',)","San Antonio city, Texas",30.10%,year_structure_built,±1.2
"('Built 1980 to 1999',)","San Diego city, California",29.10%,year_structure_built,±1.1
"('Built 1980 to 1999',)","San Francisco city, California",9.30%,year_structure_built,±0.7
"('Built 1980 to 1999',)","San Jose city, California",23.30%,year_structure_built,±1.2
"('Built 1980 to 1999',)","Seattle city, Washington",16.50%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Tucson city, Arizona",29.00%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Washington city, District of Columbia",8.10%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Albuquerque city, New Mexico",30.90%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Austin city, Texas",23.70%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Baltimore city, Maryland",13.80%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Boston city, Massachusetts",16.40%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Charlotte city, North Carolina",21.70%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Chicago city, Illinois",18.40%,year_structure_built,±0.5
"('Built 1960 to 1979',)","Columbus city, Ohio",27.30%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Dallas city, Texas",31.20%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Denver city, Colorado",25.20%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Detroit city, Michigan",12.00%,year_structure_built,±1.0
"('Built 1960 to 1979',)","El Paso city, Texas",27.40%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Fort Worth city, Texas",18.70%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Fresno city, California",28.70%,year_structure_built,±1.9
"('Built 1960 to 1979',)","Houston city, Texas",36.70%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Indianapolis city (balance), Indiana",26.20%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Jacksonville city, Florida",23.70%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Las Vegas city, Nevada",18.50%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Los Angeles city, California",28.60%,year_structure_built,±0.6
"('Built 1960 to 1979',)","Memphis city, Tennessee",30.90%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Milwaukee city, Wisconsin",20.80%,year_structure_built,±1.2
"('Built 1960 to 1979',)","New York city, New York",19.40%,year_structure_built,±0.4
"('Built 1960 to 1979',)","Oklahoma City city, Oklahoma",27.30%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Philadelphia city, Pennsylvania",17.90%,year_structure_built,±0.8
"('Built 1960 to 1979',)","Phoenix city, Arizona",31.10%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Portland city, Oregon",21.20%,year_structure_built,±1.3
"('Built 1960 to 1979',)","San Antonio city, Texas",25.60%,year_structure_built,±1.1
"('Built 1960 to 1979',)","San Diego city, California",35.00%,year_structure_built,±1.1
"('Built 1960 to 1979',)","San Francisco city, California",17.10%,year_structure_built,±0.7
"('Built 1960 to 1979',)","San Jose city, California",43.30%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Seattle city, Washington",16.10%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Tucson city, Arizona",32.90%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Washington city, District of Columbia",18.40%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Albuquerque city, New Mexico",15.50%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Austin city, Texas",7.50%,year_structure_built,±0.5
"('Built 1940 to 1959',)","Baltimore city, Maryland",26.90%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Boston city, Massachusetts",13.70%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Charlotte city, North Carolina",9.50%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Chicago city, Illinois",22.00%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Columbus city, Ohio",16.30%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Dallas city, Texas",20.10%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Denver city, Colorado",22.90%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Detroit city, Michigan",47.20%,year_structure_built,±1.3
"('Built 1940 to 1959',)","El Paso city, Texas",16.40%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Fort Worth city, Texas",18.60%,year_structure_built,±1.2
"('Built 1940 to 1959',)","Fresno city, California",17.40%,year_structure_built,±1.4
"('Built 1940 to 1959',)","Houston city, Texas",15.80%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Indianapolis city (balance), Indiana",18.10%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Jacksonville city, Florida",16.10%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Las Vegas city, Nevada",6.10%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Los Angeles city, California",28.70%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Memphis city, Tennessee",26.40%,year_structure_built,±1.4
"('Built 1940 to 1959',)","Milwaukee city, Wisconsin",31.70%,year_structure_built,±1.3
"('Built 1940 to 1959',)","New York city, New York",24.00%,year_structure_built,±0.4
"('Built 1940 to 1959',)","Oklahoma City city, Oklahoma",17.00%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Philadelphia city, Pennsylvania",28.80%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Phoenix city, Arizona",12.80%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Portland city, Oregon",20.80%,year_structure_built,±1.2
"('Built 1940 to 1959',)","San Antonio city, Texas",16.70%,year_structure_built,±0.8
"('Built 1940 to 1959',)","San Diego city, California",17.20%,year_structure_built,±0.8
