Metric,City,Estimate,Group,Estimate Margin of Error
"('Occupied housing units',)","Milwaukee city, Wisconsin","231,386",year_structure_built,"±3,458"
"('Occupied housing units',)","New York city, New York","3,084,861",year_structure_built,"±9,520"
"('Occupied housing units',)","Oklahoma City city, Oklahoma","232,102",year_structure_built,"±3,631"
"('Occupied housing units',)","Philadelphia city, Pennsylvania","582,528",year_structure_built,"±4,670"
"('Occupied housing units',)","Phoenix city, Arizona","517,276",year_structure_built,"±6,964"
"('Occupied housing units',)","Portland city, Oregon","253,021",year_structure_built,"±3,082"
"('Occupied housing units',)","San Antonio city, Texas","493,102",year_structure_built,"±5,088"
"('Occupied housing units',)","San Diego city, California","480,730",year_structure_built,"±6,318"
"('Occupied housing units',)","San Francisco city, California","354,651",year_structure_built,"±3,606"
"('Occupied housing units',)","San Jose city, California","314,210",year_structure_built,"±3,502"
"('Occupied housing units',)","Seattle city, Washington","297,920",year_structure_built,"±5,253"
"('Occupied housing units',)","Tucson city, Arizona","207,615",year_structure_built,"±3,745"
"('Occupied housing units',)","Washington city, District of Columbia","271,651",year_structure_built,"±3,228"
"('Built 2010 or later',)","Albuquerque city, New Mexico",1.20%,year_structure_built,±0.3
"('Built 2010 or later',)","Austin city, Texas",2.40%,year_structure_built,±0.4
"('Built 2010 or later',)","Baltimore city, Maryland",0.90%,year_structure_built,±0.3
"('Built 2010 or later',)","Boston city, Massachusetts",0.60%,year_structure_built,±0.2
"('Built 2010 or later',)","Charlotte city, North Carolina",2.00%,year_structure_built,±0.3
"('Built 2010 or later',)","Chicago city, Illinois",0.70%,year_structure_built,±0.1
"('Built 2010 or later',)","Columbus city, Ohio",2.20%,year_structure_built,±0.5
"('Built 2010 or later',)","Dallas city, Texas",1.90%,year_structure_built,±0.3
"('Built 2010 or later',)","Denver city, Colorado",1.90%,year_structure_built,±0.4
"('Built 2010 or later',)","Detroit city, Michigan",0.50%,year_structure_built,±0.2
"('Built 2010 or later',)","El Paso city, Texas",4.20%,year_structure_built,±0.8
"('Built 2010 or later',)","Fort Worth city, Texas",2.70%,year_structure_built,±0.5
"('Built 2010 or later',)","Fresno city, California",2.20%,year_structure_built,±0.7
"('Built 2010 or later',)","Houston city, Texas",2.20%,year_structure_built,±0.3
"('Built 2010 or later',)","Indianapolis city (balance), Indiana",1.20%,year_structure_built,±0.4
"('Built 2010 or later',)","Jacksonville city, Florida",1.80%,year_structure_built,±0.5
"('Built 2010 or later',)","Las Vegas city, Nevada",2.20%,year_structure_built,±0.5
"('Built 2010 or later',)","Los Angeles city, California",0.80%,year_structure_built,±0.1
"('Built 2010 or later',)","Memphis city, Tennessee",1.10%,year_structure_built,±0.5
"('Built 2010 or later',)","Milwaukee city, Wisconsin",0.40%,year_structure_built,±0.2
"('Built 2010 or later',)","New York city, New York",1.10%,year_structure_built,±0.1
"('Built 2010 or later',)","Oklahoma City city, Oklahoma",3.70%,year_structure_built,±0.6
"('Built 2010 or later',)","Philadelphia city, Pennsylvania",0.60%,year_structure_built,±0.1
"('Built 2010 or later',)","Phoenix city, Arizona",1.10%,year_structure_built,±0.2
"('Built 2010 or later',)","Portland city, Oregon",1.40%,year_structure_built,±0.4
"('Built 2010 or later',)","San Antonio city, Texas",2.30%,year_structure_built,±0.4
"('Built 2010 or later',)","San Diego city, California",0.80%,year_structure_built,±0.2
"('Built 2010 or later',)","San Francisco city, California",0.40%,year_structure_built,±0.2
"('Built 2010 or later',)","San Jose city, California",0.90%,year_structure_built,±0.2
"('Built 2010 or later',)","Seattle city, Washington",2.20%,year_structure_built,±0.5
"('Built 2010 or later',)","Tucson city, Arizona",1.00%,year_structure_built,±0.4
"('Built 2010 or later',)","Washington city, District of Columbia",2.00%,year_structure_built,±0.3
"('Built 2000 to 2009',)","Albuquerque city, New Mexico",19.40%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Austin city, Texas",20.90%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Baltimore city, Maryland",4.10%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Boston city, Massachusetts",6.80%,year_structure_built,±0.6
"('Built 2000 to 2009',)","Charlotte city, North Carolina",24.60%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Chicago city, Illinois",8.20%,year_structure_built,±0.5
"('Built 2000 to 2009',)","Columbus city, Ohio",14.10%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Dallas city, Texas",11.70%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Denver city, Colorado",12.60%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Detroit city, Michigan",3.00%,year_structure_built,±0.5
"('Built 2000 to 2009',)","El Paso city, Texas",17.00%,year_structure_built,±1.3
"('Built 2000 to 2009',)","Fort Worth city, Texas",28.00%,year_structure_built,±1.6
"('Built 2000 to 2009',)","Fresno city, California",13.20%,year_structure_built,±1.4
"('Built 2000 to 2009',)","Houston city, Texas",15.70%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Indianapolis city (balance), Indiana",11.00%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Jacksonville city, Florida",21.40%,year_structure_built,±1.3
"('Built 2000 to 2009',)","Las Vegas city, Nevada",25.40%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Los Angeles city, California",6.30%,year_structure_built,±0.3
"('Built 2000 to 2009',)","Memphis city, Tennessee",7.70%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Milwaukee city, Wisconsin",3.80%,year_structure_built,±0.6
"('Built 2000 to 2009',)","New York city, New York",5.70%,year_structure_built,±0.2
"('Built 2000 to 2009',)","Oklahoma City city, Oklahoma",15.10%,year_structure_built,±1.0
"('Built 2000 to 2009',)","Philadelphia city, Pennsylvania",3.40%,year_structure_built,±0.4
"('Built 2000 to 2009',)","Phoenix city, Arizona",17.60%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Portland city, Oregon",11.40%,year_structure_built,±1.0
"('Built 2000 to 2009',)","San Antonio city, Texas",17.80%,year_structure_built,±0.9
"('Built 2000 to 2009',)","San Diego city, California",9.90%,year_structure_built,±0.6
"('Built 2000 to 2009',)","San Francisco city, California",6.70%,year_structure_built,±0.7
"('Built 2000 to 2009',)","San Jose city, California",9.70%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Seattle city, Washington",14.50%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Tucson city, Arizona",12.40%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Washington city, District of Columbia",9.30%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Albuquerque city, New Mexico",29.40%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Austin city, Texas",38.50%,year_structure_built,±1.1
"('Built 1980 to 1999',)","Baltimore city, Maryland",7.80%,year_structure_built,±0.8
"('Built 1980 to 1999',)","Boston city, Massachusetts",9.30%,year_structure_built,±0.8
"('Built 1980 to 1999',)","Charlotte city, North Carolina",37.10%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Chicago city, Illinois",9.30%,year_structure_built,±0.4
"('Built 1980 to 1999',)","Columbus city, Ohio",28.20%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Dallas city, Texas",28.50%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Denver city, Colorado",16.50%,year_structure_built,±1.2
"('Built 1980 to 1999',)","Detroit city, Michigan",5.50%,year_structure_built,±0.8
"('Built 1980 to 1999',)","El Paso city, Texas",27.60%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Fort Worth city, Texas",27.00%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Fresno city, California",30.20%,year_structure_built,±1.7
"('Built 1980 to 1999',)","Houston city, Texas",23.50%,year_structure_built,±0.8
"('Built 1980 to 1999',)","Indianapolis city (balance), Indiana",26.40%,year_structure_built,±1.1
"('Built 1980 to 1999',)","Jacksonville city, Florida",32.70%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Las Vegas city, Nevada",48.70%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Los Angeles city, California",16.30%,year_structure_built,±0.5
"('Built 1980 to 1999',)","Memphis city, Tennessee",23.20%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Milwaukee city, Wisconsin",7.30%,year_structure_built,±0.8
"('Built 1980 to 1999',)","New York city, New York",8.20%,year_structure_built,±0.2
"('Built 1980 to 1999',)","Oklahoma City city, Oklahoma",26.20%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Philadelphia city, Pennsylvania",7.40%,year_structure_built,±0.6
"('Built 1980 to 1999',)","Phoenix city, Arizona",35.70%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Portland city, Oregon",14.00%,year_structure_built,±1.2
"('Built 1980 to 1999',)","San Antonio city, Texas",31.30%,year_structure_built,±1.0
"('Built 1980 to 1999',)","San Diego city, California",30.10%,year_structure_built,±1.0
"('Built 1980 to 1999',)","San Francisco city, California",8.80%,year_structure_built,±0.7
"('Built 1980 to 1999',)","San Jose city, California",26.00%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Seattle city, Washington",17.20%,year_structure_built,±1.1
"('Built 1980 to 1999',)","Tucson city, Arizona",27.00%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Washington city, District of Columbia",7.30%,year_structure_built,±0.7
"('Built 1960 to 1979',)","Albuquerque city, New Mexico",30.90%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Austin city, Texas",27.00%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Baltimore city, Maryland",13.10%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Boston city, Massachusetts",15.90%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Charlotte city, North Carolina",24.10%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Chicago city, Illinois",17.50%,year_structure_built,±0.5
"('Built 1960 to 1979',)","Columbus city, Ohio",28.20%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Dallas city, Texas",32.20%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Denver city, Colorado",24.30%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Detroit city, Michigan",12.20%,year_structure_built,±0.8
"('Built 1960 to 1979',)","El Paso city, Texas",30.60%,year_structure_built,±1.6
"('Built 1960 to 1979',)","Fort Worth city, Texas",18.50%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Fresno city, California",29.80%,year_structure_built,±1.8
"('Built 1960 to 1979',)","Houston city, Texas",38.10%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Indianapolis city (balance), Indiana",26.70%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Jacksonville city, Florida",23.80%,year_structure_built,±1.4
"('Built 1960 to 1979',)","Las Vegas city, Nevada",17.40%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Los Angeles city, California",27.80%,year_structure_built,±0.5
"('Built 1960 to 1979',)","Memphis city, Tennessee",32.00%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Milwaukee city, Wisconsin",20.20%,year_structure_built,±1.1
"('Built 1960 to 1979',)","New York city, New York",20.40%,year_structure_built,±0.4
"('Built 1960 to 1979',)","Oklahoma City city, Oklahoma",29.40%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Philadelphia city, Pennsylvania",18.20%,year_structure_built,±0.8
"('Built 1960 to 1979',)","Phoenix city, Arizona",29.00%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Portland city, Oregon",20.10%,year_structure_built,±1.4
"('Built 1960 to 1979',)","San Antonio city, Texas",28.20%,year_structure_built,±1.1
"('Built 1960 to 1979',)","San Diego city, California",35.10%,year_structure_built,±1.1
"('Built 1960 to 1979',)","San Francisco city, California",15.80%,year_structure_built,±0.9
"('Built 1960 to 1979',)","San Jose city, California",43.00%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Seattle city, Washington",17.20%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Tucson city, Arizona",34.60%,year_structure_built,±1.8
"('Built 1960 to 1979',)","Washington city, District of Columbia",20.30%,year_structure_built,±1.2
"('Built 1940 to 1959',)","Albuquerque city, New Mexico",16.20%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Austin city, Texas",8.00%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Baltimore city, Maryland",29.00%,year_structure_built,±1.4
"('Built 1940 to 1959',)","Boston city, Massachusetts",13.80%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Charlotte city, North Carolina",9.10%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Chicago city, Illinois",21.20%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Columbus city, Ohio",16.20%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Dallas city, Texas",19.80%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Denver city, Colorado",24.30%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Detroit city, Michigan",46.60%,year_structure_built,±1.2
"('Built 1940 to 1959',)","El Paso city, Texas",16.10%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Fort Worth city, Texas",17.00%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Fresno city, California",17.80%,year_structure_built,±1.3
"('Built 1940 to 1959',)","Houston city, Texas",16.20%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Indianapolis city (balance), Indiana",19.80%,year_structure_built,±0.8
"('Built 1940 to 1959',)","Jacksonville city, Florida",15.20%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Las Vegas city, Nevada",5.70%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Los Angeles city, California",28.50%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Memphis city, Tennessee",27.10%,year_structure_built,±1.3
"('Built 1940 to 1959',)","Milwaukee city, Wisconsin",35.10%,year_structure_built,±1.2
"('Built 1940 to 1959',)","New York city, New York",24.80%,year_structure_built,±0.5
"('Built 1940 to 1959',)","Oklahoma City city, Oklahoma",17.40%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Philadelphia city, Pennsylvania",33.50%,year_structure_built,±1.0
