Metric,City,Estimate,Group,Estimate Margin of Error
"('Built 1980 to 1999',)","Charlotte city, North Carolina",36.30%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Chicago city, Illinois",7.90%,year_structure_built,±0.4
"('Built 1980 to 1999',)","Columbus city, Ohio",29.40%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Dallas city, Texas",27.30%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Denver city, Colorado",15.50%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Detroit city, Michigan",5.10%,year_structure_built,±0.5
"('Built 1980 to 1999',)","El Paso city, Texas",27.40%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Fort Worth city, Texas",25.80%,year_structure_built,±1.2
"('Built 1980 to 1999',)","Fresno city, California",30.80%,year_structure_built,±1.6
"('Built 1980 to 1999',)","Houston city, Texas",23.60%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Indianapolis city (balance), Indiana",25.20%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Jacksonville city, Florida",32.20%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Las Vegas city, Nevada",51.60%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Los Angeles city, California",15.70%,year_structure_built,±0.4
"('Built 1980 to 1999',)","Memphis city, Tennessee",23.30%,year_structure_built,±1.4
"('Built 1980 to 1999',)","Milwaukee city, Wisconsin",6.40%,year_structure_built,±0.6
"('Built 1980 to 1999',)","New York city, New York",8.10%,year_structure_built,±0.3
"('Built 1980 to 1999',)","Oklahoma City city, Oklahoma",24.90%,year_structure_built,±1.3
"('Built 1980 to 1999',)","Philadelphia city, Pennsylvania",7.10%,year_structure_built,±0.5
"('Built 1980 to 1999',)","Phoenix city, Arizona",34.50%,year_structure_built,±1.0
"('Built 1980 to 1999',)","Portland city, Oregon",12.00%,year_structure_built,±1.1
"('Built 1980 to 1999',)","San Antonio city, Texas",30.50%,year_structure_built,±1.1
"('Built 1980 to 1999',)","San Diego city, California",29.10%,year_structure_built,±0.9
"('Built 1980 to 1999',)","San Francisco city, California",8.90%,year_structure_built,±0.8
"('Built 1980 to 1999',)","San Jose city, California",23.10%,year_structure_built,±1.1
"('Built 1980 to 1999',)","Seattle city, Washington",15.10%,year_structure_built,±1.1
"('Built 1980 to 1999',)","Tucson city, Arizona",29.30%,year_structure_built,±1.8
"('Built 1980 to 1999',)","Washington city, District of Columbia",7.30%,year_structure_built,±0.8
"('Built 1960 to 1979',)","Albuquerque city, New Mexico",30.90%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Austin city, Texas",28.50%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Baltimore city, Maryland",17.50%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Boston city, Massachusetts",15.30%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Charlotte city, North Carolina",22.90%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Chicago city, Illinois",17.90%,year_structure_built,±0.6
"('Built 1960 to 1979',)","Columbus city, Ohio",28.30%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Dallas city, Texas",32.90%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Denver city, Colorado",25.00%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Detroit city, Michigan",13.00%,year_structure_built,±0.7
"('Built 1960 to 1979',)","El Paso city, Texas",31.60%,year_structure_built,±1.4
"('Built 1960 to 1979',)","Fort Worth city, Texas",19.60%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Fresno city, California",30.40%,year_structure_built,±1.4
"('Built 1960 to 1979',)","Houston city, Texas",38.10%,year_structure_built,±0.9
"('Built 1960 to 1979',)","Indianapolis city (balance), Indiana",27.00%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Jacksonville city, Florida",24.40%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Las Vegas city, Nevada",18.80%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Los Angeles city, California",27.40%,year_structure_built,±0.5
"('Built 1960 to 1979',)","Memphis city, Tennessee",34.40%,year_structure_built,±1.4
"('Built 1960 to 1979',)","Milwaukee city, Wisconsin",18.70%,year_structure_built,±1.0
"('Built 1960 to 1979',)","New York city, New York",19.30%,year_structure_built,±0.4
"('Built 1960 to 1979',)","Oklahoma City city, Oklahoma",30.80%,year_structure_built,±1.1
"('Built 1960 to 1979',)","Philadelphia city, Pennsylvania",18.40%,year_structure_built,±0.8
"('Built 1960 to 1979',)","Phoenix city, Arizona",30.30%,year_structure_built,±1.0
"('Built 1960 to 1979',)","Portland city, Oregon",21.70%,year_structure_built,±1.3
"('Built 1960 to 1979',)","San Antonio city, Texas",28.10%,year_structure_built,±1.0
"('Built 1960 to 1979',)","San Diego city, California",35.10%,year_structure_built,±1.0
"('Built 1960 to 1979',)","San Francisco city, California",14.60%,year_structure_built,±1.0
"('Built 1960 to 1979',)","San Jose city, California",46.20%,year_structure_built,±1.3
"('Built 1960 to 1979',)","Seattle city, Washington",19.70%,year_structure_built,±1.2
"('Built 1960 to 1979',)","Tucson city, Arizona",33.00%,year_structure_built,±1.5
"('Built 1960 to 1979',)","Washington city, District of Columbia",22.10%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Albuquerque city, New Mexico",15.70%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Austin city, Texas",8.90%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Baltimore city, Maryland",28.30%,year_structure_built,±1.3
"('Built 1940 to 1959',)","Boston city, Massachusetts",13.30%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Charlotte city, North Carolina",10.60%,year_structure_built,±0.8
"('Built 1940 to 1959',)","Chicago city, Illinois",19.90%,year_structure_built,±0.6
"('Built 1940 to 1959',)","Columbus city, Ohio",16.40%,year_structure_built,±0.8
"('Built 1940 to 1959',)","Dallas city, Texas",19.80%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Denver city, Colorado",23.90%,year_structure_built,±1.2
"('Built 1940 to 1959',)","Detroit city, Michigan",48.80%,year_structure_built,±1.3
"('Built 1940 to 1959',)","El Paso city, Texas",17.00%,year_structure_built,±1.2
"('Built 1940 to 1959',)","Fort Worth city, Texas",18.40%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Fresno city, California",17.80%,year_structure_built,±1.4
"('Built 1940 to 1959',)","Houston city, Texas",16.00%,year_structure_built,±0.5
"('Built 1940 to 1959',)","Indianapolis city (balance), Indiana",21.20%,year_structure_built,±1.1
"('Built 1940 to 1959',)","Jacksonville city, Florida",16.80%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Las Vegas city, Nevada",5.70%,year_structure_built,±0.8
"('Built 1940 to 1959',)","Los Angeles city, California",28.30%,year_structure_built,±0.5
"('Built 1940 to 1959',)","Memphis city, Tennessee",24.80%,year_structure_built,±1.3
"('Built 1940 to 1959',)","Milwaukee city, Wisconsin",32.70%,year_structure_built,±1.2
"('Built 1940 to 1959',)","New York city, New York",24.00%,year_structure_built,±0.4
"('Built 1940 to 1959',)","Oklahoma City city, Oklahoma",17.70%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Philadelphia city, Pennsylvania",31.50%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Phoenix city, Arizona",14.00%,year_structure_built,±0.7
"('Built 1940 to 1959',)","Portland city, Oregon",22.10%,year_structure_built,±1.1
"('Built 1940 to 1959',)","San Antonio city, Texas",16.00%,year_structure_built,±0.8
"('Built 1940 to 1959',)","San Diego city, California",17.70%,year_structure_built,±0.8
"('Built 1940 to 1959',)","San Francisco city, California",19.40%,year_structure_built,±0.9
"('Built 1940 to 1959',)","San Jose city, California",15.00%,year_structure_built,±0.9
"('Built 1940 to 1959',)","Seattle city, Washington",21.00%,year_structure_built,±1.0
"('Built 1940 to 1959',)","Tucson city, Arizona",20.70%,year_structure_built,±1.6
"('Built 1940 to 1959',)","Washington city, District of Columbia",25.40%,year_structure_built,±1.2
"('Built 1939 or earlier',)","Albuquerque city, New Mexico",3.10%,year_structure_built,±0.5
"('Built 1939 or earlier',)","Austin city, Texas",3.00%,year_structure_built,±0.4
"('Built 1939 or earlier',)","Baltimore city, Maryland",41.20%,year_structure_built,±1.3
"('Built 1939 or earlier',)","Boston city, Massachusetts",54.20%,year_structure_built,±1.5
"('Built 1939 or earlier',)","Charlotte city, North Carolina",3.30%,year_structure_built,±0.4
"('Built 1939 or earlier',)","Chicago city, Illinois",44.80%,year_structure_built,±0.7
"('Built 1939 or earlier',)","Columbus city, Ohio",11.50%,year_structure_built,±0.7
"('Built 1939 or earlier',)","Dallas city, Texas",5.60%,year_structure_built,±0.4
"('Built 1939 or earlier',)","Denver city, Colorado",21.10%,year_structure_built,±1.1
"('Built 1939 or earlier',)","Detroit city, Michigan",29.80%,year_structure_built,±1.2
"('Built 1939 or earlier',)","El Paso city, Texas",4.70%,year_structure_built,±0.6
"('Built 1939 or earlier',)","Fort Worth city, Texas",6.40%,year_structure_built,±0.7
"('Built 1939 or earlier',)","Fresno city, California",6.60%,year_structure_built,±0.9
"('Built 1939 or earlier',)","Houston city, Texas",4.60%,year_structure_built,±0.4
"('Built 1939 or earlier',)","Indianapolis city (balance), Indiana",14.40%,year_structure_built,±0.7
"('Built 1939 or earlier',)","Jacksonville city, Florida",4.80%,year_structure_built,±0.6
"('Built 1939 or earlier',)","Las Vegas city, Nevada",0.20%,year_structure_built,±0.1
"('Built 1939 or earlier',)","Los Angeles city, California",21.50%,year_structure_built,±0.4
"('Built 1939 or earlier',)","Memphis city, Tennessee",9.40%,year_structure_built,±0.8
"('Built 1939 or earlier',)","Milwaukee city, Wisconsin",38.10%,year_structure_built,±1.2
"('Built 1939 or earlier',)","New York city, New York",42.00%,year_structure_built,±0.4
"('Built 1939 or earlier',)","Oklahoma City city, Oklahoma",9.00%,year_structure_built,±0.6
"('Built 1939 or earlier',)","Philadelphia city, Pennsylvania",39.10%,year_structure_built,±1.1
"('Built 1939 or earlier',)","Phoenix city, Arizona",2.00%,year_structure_built,±0.3
"('Built 1939 or earlier',)","Portland city, Oregon",31.30%,year_structure_built,±1.2
"('Built 1939 or earlier',)","San Antonio city, Texas",5.60%,year_structure_built,±0.5
"('Built 1939 or earlier',)","San Diego city, California",6.90%,year_structure_built,±0.6
"('Built 1939 or earlier',)","San Francisco city, California",49.70%,year_structure_built,±1.4
"('Built 1939 or earlier',)","San Jose city, California",5.40%,year_structure_built,±0.6
"('Built 1939 or earlier',)","Seattle city, Washington",27.90%,year_structure_built,±1.3
"('Built 1939 or earlier',)","Tucson city, Arizona",3.90%,year_structure_built,±0.5
"('Built 1939 or earlier',)","Washington city, District of Columbia",36.40%,year_structure_built,±1.3
"('Occupied housing units',)","Albuquerque city, New Mexico","224,301",vehicles_available,"±2,994"
"('Occupied housing units',)","Austin city, Texas","330,838",vehicles_available,"±4,711"
"('Occupied housing units',)","Baltimore city, Maryland","244,397",vehicles_available,"±3,814"
"('Occupied housing units',)","Boston city, Massachusetts","247,254",vehicles_available,"±3,859"
"('Occupied housing units',)","Charlotte city, North Carolina","295,863",vehicles_available,"±4,105"
"('Occupied housing units',)","Chicago city, Illinois","1,032,074",vehicles_available,"±6,757"
"('Occupied housing units',)","Columbus city, Ohio","329,502",vehicles_available,"±4,256"
"('Occupied housing units',)","Dallas city, Texas","463,719",vehicles_available,"±5,838"
"('Occupied housing units',)","Denver city, Colorado","270,439",vehicles_available,"±2,772"
"('Occupied housing units',)","Detroit city, Michigan","253,073",vehicles_available,"±4,212"
"('Occupied housing units',)","El Paso city, Texas","219,578",vehicles_available,"±2,697"
"('Occupied housing units',)","Fort Worth city, Texas","268,919",vehicles_available,"±5,025"
"('Occupied housing units',)","Fresno city, California","162,149",vehicles_available,"±3,174"
"('Occupied housing units',)","Houston city, Texas","780,364",vehicles_available,"±9,306"
"('Occupied housing units',)","Indianapolis city (balance), Indiana","330,478",vehicles_available,"±3,663"
"('Occupied housing units',)","Jacksonville city, Florida","309,087",vehicles_available,"±4,957"
"('Occupied housing units',)","Las Vegas city, Nevada","216,779",vehicles_available,"±4,260"
"('Occupied housing units',)","Los Angeles city, California","1,332,587",vehicles_available,"±8,853"
"('Occupied housing units',)","Memphis city, Tennessee","247,478",vehicles_available,"±3,642"
"('Occupied housing units',)","Milwaukee city, Wisconsin","230,960",vehicles_available,"±3,374"
"('Occupied housing units',)","New York city, New York","3,085,814",vehicles_available,"±9,466"
"('Occupied housing units',)","Oklahoma City city, Oklahoma","228,620",vehicles_available,"±2,904"
"('Occupied housing units',)","Philadelphia city, Pennsylvania","579,874",vehicles_available,"±5,204"
"('Occupied housing units',)","Phoenix city, Arizona","521,555",vehicles_available,"±6,541"
"('Occupied housing units',)","Portland city, Oregon","248,698",vehicles_available,"±3,159"
"('Occupied housing units',)","San Antonio city, Texas","480,693",vehicles_available,"±5,323"
"('Occupied housing units',)","San Diego city, California","473,842",vehicles_available,"±5,552"
"('Occupied housing units',)","San Francisco city, California","346,842",vehicles_available,"±3,718"
"('Occupied housing units',)","San Jose city, California","310,126",vehicles_available,"±4,079"
"('Occupied housing units',)","Seattle city, Washington","289,790",vehicles_available,"±4,363"
"('Occupied housing units',)","Tucson city, Arizona","203,252",vehicles_available,"±4,322"
"('Occupied housing units',)","Washington city, District of Columbia","266,662",vehicles_available,"±3,138"
"('None',)","Albuquerque city, New Mexico",7.60%,vehicles_available,±1.0
"('None',)","Austin city, Texas",6.50%,vehicles_available,±0.6
"('None',)","Baltimore city, Maryland",31.20%,vehicles_available,±1.4
"('None',)","Boston city, Massachusetts",36.90%,vehicles_available,±1.3
"('None',)","Charlotte city, North Carolina",7.90%,vehicles_available,±0.7
"('None',)","Chicago city, Illinois",27.90%,vehicles_available,±0.7
"('None',)","Columbus city, Ohio",9.90%,vehicles_available,±0.7
