Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('20.0 to 24.9 percent',)","Lincoln city, Nebraska","6,342",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,124",13.60%,±2.4
"('20.0 to 24.9 percent',)","Long Beach city, California","14,194",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,178",14.60%,±2.1
"('20.0 to 24.9 percent',)","Los Angeles city, California","90,750",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,756",10.80%,±0.4
"('20.0 to 24.9 percent',)","Memphis city, Tennessee","14,435",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,036",11.10%,±1.5
"('20.0 to 24.9 percent',)","Mesa city, Arizona","9,620",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,521",14.40%,±2.2
"('20.0 to 24.9 percent',)","Miami city, Florida","10,172",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,444",8.90%,±1.3
"('20.0 to 24.9 percent',)","Milwaukee city, Wisconsin","15,814",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,877",12.40%,±1.4
"('20.0 to 24.9 percent',)","Minneapolis city, Minnesota","12,681",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,824",14.30%,±1.9
"('20.0 to 24.9 percent',)","New Orleans city, Louisiana","8,742",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,396",11.40%,±1.9
"('20.0 to 24.9 percent',)","New York city, New York","232,471",gross_rent_as_a_percentage_of_household_income_(grapi),"±8,156",11.60%,±0.4
"('20.0 to 24.9 percent',)","Newark city, New Jersey","6,512",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,327",8.70%,±1.7
"('20.0 to 24.9 percent',)","Oakland city, California","12,491",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,652",13.50%,±1.7
"('20.0 to 24.9 percent',)","Oklahoma City city, Oklahoma","13,655",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,922",14.80%,±2.0
"('20.0 to 24.9 percent',)","Omaha city, Nebraska","8,707",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,514",12.20%,±2.1
"('20.0 to 24.9 percent',)","Orlando city, Florida","10,933",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,739",15.40%,±2.4
"('20.0 to 24.9 percent',)","Philadelphia city, Pennsylvania","29,350",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,033",11.70%,±1.2
"('20.0 to 24.9 percent',)","Phoenix city, Arizona","34,860",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,372",14.20%,±0.9
"('20.0 to 24.9 percent',)","Pittsburgh city, Pennsylvania","8,913",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,475",13.10%,±2.2
"('20.0 to 24.9 percent',)","Plano city, Texas","5,998",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,221",15.40%,±3.1
"('20.0 to 24.9 percent',)","Portland city, Oregon","18,227",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,253",15.20%,±1.8
"('20.0 to 24.9 percent',)","Raleigh city, North Carolina","13,920",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,267",15.50%,±2.4
"('20.0 to 24.9 percent',)","Riverside city, California","4,502",gross_rent_as_a_percentage_of_household_income_(grapi),±975,10.70%,±2.1
"('20.0 to 24.9 percent',)","Sacramento city, California","11,803",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,749",12.90%,±1.8
"('20.0 to 24.9 percent',)","San Antonio city, Texas","28,892",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,041",13.30%,±1.4
"('20.0 to 24.9 percent',)","San Diego city, California","30,675",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,211",11.90%,±1.2
"('20.0 to 24.9 percent',)","San Francisco city, California","27,389",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,589",12.80%,±1.2
"('20.0 to 24.9 percent',)","San Jose city, California","17,069",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,907",12.80%,±1.4
"('20.0 to 24.9 percent',)","Santa Ana city, California","4,850",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,153",12.20%,±2.8
"('20.0 to 24.9 percent',)","Seattle city, Washington","23,570",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,588",14.30%,±1.4
"('20.0 to 24.9 percent',)","St. Louis city, Missouri","8,597",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,595",11.80%,±2.0
"('20.0 to 24.9 percent',)","St. Paul city, Minnesota","8,977",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,283",16.50%,±2.2
"('20.0 to 24.9 percent',)","Stockton city, California","6,791",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,426",13.60%,±2.7
"('20.0 to 24.9 percent',)","Tampa city, Florida","10,005",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,471",13.40%,±1.9
"('20.0 to 24.9 percent',)","Tucson city, Arizona","12,111",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,079",12.50%,±2.2
"('20.0 to 24.9 percent',)","Tulsa city, Oklahoma","10,729",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,259",13.60%,±1.5
"('20.0 to 24.9 percent',)","Virginia Beach city, Virginia","8,203",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,722",13.30%,±2.8
"('20.0 to 24.9 percent',)","Washington city, District of Columbia","19,786",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,161",12.30%,±1.3
"('20.0 to 24.9 percent',)","Wichita city, Kansas","7,868",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,447",13.70%,±2.6
"('25.0 to 29.9 percent',)","Albuquerque city, New Mexico","9,548",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,516",11.50%,±1.7
"('25.0 to 29.9 percent',)","Anaheim city, California","6,411",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,225",11.30%,±2.1
"('25.0 to 29.9 percent',)","Anchorage municipality, Alaska","5,735",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,115",14.40%,±2.8
"('25.0 to 29.9 percent',)","Arlington city, Texas","5,891",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,623",10.20%,±2.6
"('25.0 to 29.9 percent',)","Atlanta city, Georgia","12,762",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,994",12.00%,±1.7
"('25.0 to 29.9 percent',)","Aurora city, Colorado","8,054",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,501",15.20%,±2.7
"('25.0 to 29.9 percent',)","Austin city, Texas","26,149",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,811",13.30%,±1.4
"('25.0 to 29.9 percent',)","Bakersfield city, California","4,232",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,131",8.80%,±2.2
"('25.0 to 29.9 percent',)","Baltimore city, Maryland","16,657",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,281",13.60%,±1.9
"('25.0 to 29.9 percent',)","Boston city, Massachusetts","17,812",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,132",10.90%,±1.3
"('25.0 to 29.9 percent',)","Charlotte city, North Carolina","15,093",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,287",10.40%,±1.6
"('25.0 to 29.9 percent',)","Chicago city, Illinois","60,935",gross_rent_as_a_percentage_of_household_income_(grapi),"±4,152",10.90%,±0.7
"('25.0 to 29.9 percent',)","Cincinnati city, Ohio","8,746",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,492",11.10%,±1.9
"('25.0 to 29.9 percent',)","Cleveland city, Ohio","10,859",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,649",12.50%,±2.0
"('25.0 to 29.9 percent',)","Colorado Springs city, Colorado","9,280",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,768",12.10%,±2.2
"('25.0 to 29.9 percent',)","Columbus city, Ohio","21,079",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,898",11.30%,±1.5
"('25.0 to 29.9 percent',)","Corpus Christi city, Texas","6,437",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,729",13.10%,±3.3
"('25.0 to 29.9 percent',)","Dallas city, Texas","37,493",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,722",13.00%,±1.2
"('25.0 to 29.9 percent',)","Denver city, Colorado","16,752",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,395",11.90%,±1.7
"('25.0 to 29.9 percent',)","Detroit city, Michigan","11,561",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,635",9.40%,±1.3
"('25.0 to 29.9 percent',)","Durham city, North Carolina","6,436",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,308",12.20%,±2.4
"('25.0 to 29.9 percent',)","El Paso city, Texas","12,101",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,880",13.80%,±2.0
"('25.0 to 29.9 percent',)","Fort Worth city, Texas","13,201",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,999",11.50%,±1.6
"('25.0 to 29.9 percent',)","Fresno city, California","9,445",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,662",11.10%,±1.9
"('25.0 to 29.9 percent',)","Greensboro city, North Carolina","6,769",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,397",12.60%,±2.7
"('25.0 to 29.9 percent',)","Henderson city, Nevada","4,414",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,088",11.90%,±2.7
"('25.0 to 29.9 percent',)","Houston city, Texas","53,143",gross_rent_as_a_percentage_of_household_income_(grapi),"±4,040",11.40%,±0.8
"('25.0 to 29.9 percent',)","Indianapolis city (balance), Indiana","17,681",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,041",12.00%,±1.3
"('25.0 to 29.9 percent',)","Irvine city, California","5,362",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,469",12.10%,±3.0
"('25.0 to 29.9 percent',)","Jacksonville city, Florida","17,721",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,682",13.20%,±1.9
"('25.0 to 29.9 percent',)","Jersey City city, New Jersey","5,838",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,176",8.40%,±1.6
"('25.0 to 29.9 percent',)","Kansas City city, Missouri","12,396",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,662",14.20%,±1.8
"('25.0 to 29.9 percent',)","Las Vegas city, Nevada","11,032",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,719",11.00%,±1.7
"('25.0 to 29.9 percent',)","Lincoln city, Nebraska","3,675",gross_rent_as_a_percentage_of_household_income_(grapi),±980,7.90%,±2.0
"('25.0 to 29.9 percent',)","Long Beach city, California","11,943",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,866",12.30%,±1.9
"('25.0 to 29.9 percent',)","Los Angeles city, California","91,099",gross_rent_as_a_percentage_of_household_income_(grapi),"±5,092",10.80%,±0.6
"('25.0 to 29.9 percent',)","Memphis city, Tennessee","15,264",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,359",11.70%,±1.7
"('25.0 to 29.9 percent',)","Mesa city, Arizona","7,408",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,426",11.10%,±2.0
"('25.0 to 29.9 percent',)","Miami city, Florida","13,138",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,515",11.50%,±2.1
"('25.0 to 29.9 percent',)","Milwaukee city, Wisconsin","13,599",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,622",10.70%,±1.2
"('25.0 to 29.9 percent',)","Minneapolis city, Minnesota","11,300",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,712",12.80%,±1.8
"('25.0 to 29.9 percent',)","New Orleans city, Louisiana","7,915",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,155",10.30%,±1.5
"('25.0 to 29.9 percent',)","New York city, New York","205,763",gross_rent_as_a_percentage_of_household_income_(grapi),"±6,280",10.30%,±0.3
"('25.0 to 29.9 percent',)","Newark city, New Jersey","8,988",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,777",12.00%,±2.4
"('25.0 to 29.9 percent',)","Oakland city, California","9,585",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,532",10.40%,±1.6
"('25.0 to 29.9 percent',)","Oklahoma City city, Oklahoma","11,120",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,808",12.10%,±2.0
"('25.0 to 29.9 percent',)","Omaha city, Nebraska","7,941",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,427",11.10%,±1.9
"('25.0 to 29.9 percent',)","Orlando city, Florida","8,039",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,804",11.30%,±2.4
"('25.0 to 29.9 percent',)","Philadelphia city, Pennsylvania","27,435",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,706",11.00%,±1.1
"('25.0 to 29.9 percent',)","Phoenix city, Arizona","28,356",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,051",11.50%,±1.3
"('25.0 to 29.9 percent',)","Pittsburgh city, Pennsylvania","7,870",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,304",11.60%,±1.8
"('25.0 to 29.9 percent',)","Plano city, Texas","4,322",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,059",11.10%,±2.8
"('25.0 to 29.9 percent',)","Portland city, Oregon","16,411",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,946",13.70%,±1.7
"('25.0 to 29.9 percent',)","Raleigh city, North Carolina","10,904",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,025",12.20%,±2.1
"('25.0 to 29.9 percent',)","Riverside city, California","5,195",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,182",12.40%,±2.6
"('25.0 to 29.9 percent',)","Sacramento city, California","10,452",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,795",11.50%,±1.9
"('25.0 to 29.9 percent',)","San Antonio city, Texas","25,768",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,516",11.90%,±1.1
"('25.0 to 29.9 percent',)","San Diego city, California","28,449",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,085",11.00%,±1.1
"('25.0 to 29.9 percent',)","San Francisco city, California","22,769",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,420",10.60%,±1.1
"('25.0 to 29.9 percent',)","San Jose city, California","16,709",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,056",12.50%,±1.5
"('25.0 to 29.9 percent',)","Santa Ana city, California","4,370",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,037",11.00%,±2.6
"('25.0 to 29.9 percent',)","Seattle city, Washington","20,753",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,538",12.60%,±1.5
"('25.0 to 29.9 percent',)","St. Louis city, Missouri","8,345",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,375",11.50%,±1.7
"('25.0 to 29.9 percent',)","St. Paul city, Minnesota","6,861",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,013",12.60%,±1.8
"('25.0 to 29.9 percent',)","Stockton city, California","4,518",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,058",9.10%,±2.1
"('25.0 to 29.9 percent',)","Tampa city, Florida","7,628",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,392",10.20%,±1.8
"('25.0 to 29.9 percent',)","Tucson city, Arizona","9,686",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,679",10.00%,±1.7
"('25.0 to 29.9 percent',)","Tulsa city, Oklahoma","9,078",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,090",11.50%,±1.4
"('25.0 to 29.9 percent',)","Virginia Beach city, Virginia","8,516",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,680",13.80%,±2.6
"('25.0 to 29.9 percent',)","Washington city, District of Columbia","18,891",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,898",11.80%,±1.2
"('25.0 to 29.9 percent',)","Wichita city, Kansas","6,219",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,080",10.90%,±1.9
"('30.0 to 34.9 percent',)","Albuquerque city, New Mexico","7,022",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,406",8.40%,±1.7
"('30.0 to 34.9 percent',)","Anaheim city, California","6,416",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,446",11.30%,±2.5
"('30.0 to 34.9 percent',)","Anchorage municipality, Alaska","4,143",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,155",10.40%,±2.8
"('30.0 to 34.9 percent',)","Arlington city, Texas","5,662",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,538",9.80%,±2.7
"('30.0 to 34.9 percent',)","Atlanta city, Georgia","10,136",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,780",9.50%,±1.6
"('30.0 to 34.9 percent',)","Aurora city, Colorado","6,062",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,310",11.40%,±2.4
"('30.0 to 34.9 percent',)","Austin city, Texas","18,491",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,431",9.40%,±1.2
"('30.0 to 34.9 percent',)","Bakersfield city, California","4,404",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,154",9.10%,±2.4
"('30.0 to 34.9 percent',)","Baltimore city, Maryland","9,651",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,617",7.90%,±1.3
"('30.0 to 34.9 percent',)","Boston city, Massachusetts","17,066",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,904",10.40%,±1.1
"('30.0 to 34.9 percent',)","Charlotte city, North Carolina","14,409",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,141",10.00%,±1.5
"('30.0 to 34.9 percent',)","Chicago city, Illinois","48,766",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,398",8.70%,±0.6
