Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('25.0 to 29.9 percent',)","Fresno city, California","6,428",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,559",10.90%,±2.5
"('25.0 to 29.9 percent',)","Greensboro city, North Carolina","5,187",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,507",11.70%,±3.2
"('25.0 to 29.9 percent',)","Henderson city, Nevada","5,591",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,169",10.10%,±2.0
"('25.0 to 29.9 percent',)","Houston city, Texas","22,598",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±3,309",11.00%,±1.6
"('25.0 to 29.9 percent',)","Indianapolis city (balance), Indiana","12,277",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,038",8.90%,±1.4
"('25.0 to 29.9 percent',)","Irvine city, California","4,464",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,772",14.20%,±5.3
"('25.0 to 29.9 percent',)","Jacksonville city, Florida","14,558",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,713",9.80%,±1.8
"('25.0 to 29.9 percent',)","Jersey City city, New Jersey","2,344",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±741,10.80%,±3.3
"('25.0 to 29.9 percent',)","Kansas City city, Missouri","8,311",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,467",10.80%,±1.8
"('25.0 to 29.9 percent',)","Las Vegas city, Nevada","9,555",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,816",10.10%,±1.9
"('25.0 to 29.9 percent',)","Lexington-Fayette urban county, Kentucky","5,684",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,361",11.20%,±2.7
"('25.0 to 29.9 percent',)","Lincoln city, Nebraska","4,270",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±880,9.60%,±1.9
"('25.0 to 29.9 percent',)","Long Beach city, California","5,263",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,021",10.70%,±2.1
"('25.0 to 29.9 percent',)","Los Angeles city, California","37,723",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±3,284",10.30%,±0.9
"('25.0 to 29.9 percent',)","Memphis city, Tennessee","5,975",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,648",8.50%,±2.2
"('25.0 to 29.9 percent',)","Mesa city, Arizona","8,398",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,468",10.40%,±1.8
"('25.0 to 29.9 percent',)","Miami city, Florida","2,812",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±937,8.70%,±2.7
"('25.0 to 29.9 percent',)","Milwaukee city, Wisconsin","7,130",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,339",11.70%,±1.9
"('25.0 to 29.9 percent',)","Minneapolis city, Minnesota","6,936",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,424",10.20%,±2.0
"('25.0 to 29.9 percent',)","Nashville-Davidson metropolitan government (balance), Tennessee","11,155",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,364",10.20%,±2.1
"('25.0 to 29.9 percent',)","New Orleans city, Louisiana","5,537",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,181",11.70%,±2.4
"('25.0 to 29.9 percent',)","New York city, New York","51,823",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±4,342",8.70%,±0.7
"('25.0 to 29.9 percent',)","Newark city, New Jersey","1,728",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±973,10.60%,±5.7
"('25.0 to 29.9 percent',)","Oakland city, California","5,030",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,253",9.80%,±2.4
"('25.0 to 29.9 percent',)","Oklahoma City city, Oklahoma","9,143",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,515",9.10%,±1.4
"('25.0 to 29.9 percent',)","Omaha city, Nebraska","7,798",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,289",9.80%,±1.6
"('25.0 to 29.9 percent',)","Orlando city, Florida","3,157",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,191",9.60%,±3.4
"('25.0 to 29.9 percent',)","Philadelphia city, Pennsylvania","16,188",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,554",8.10%,±1.3
"('25.0 to 29.9 percent',)","Phoenix city, Arizona","21,215",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,562",8.70%,±1.0
"('25.0 to 29.9 percent',)","Pittsburgh city, Pennsylvania","2,888",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±738,7.70%,±1.9
"('25.0 to 29.9 percent',)","Plano city, Texas","3,819",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±966,10.50%,±2.5
"('25.0 to 29.9 percent',)","Portland city, Oregon","11,878",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,567",11.00%,±1.4
"('25.0 to 29.9 percent',)","Raleigh city, North Carolina","6,006",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,308",7.70%,±1.6
"('25.0 to 29.9 percent',)","Riverside city, California","4,398",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,272",11.10%,±3.0
"('25.0 to 29.9 percent',)","Sacramento city, California","7,617",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,473",10.90%,±2.1
"('25.0 to 29.9 percent',)","San Antonio city, Texas","16,763",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,464",10.50%,±1.5
"('25.0 to 29.9 percent',)","San Diego city, California","20,125",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,288",11.40%,±1.2
"('25.0 to 29.9 percent',)","San Francisco city, California","8,883",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,745",9.80%,±1.9
"('25.0 to 29.9 percent',)","San Jose city, California","14,170",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,489",11.40%,±1.2
"('25.0 to 29.9 percent',)","Santa Ana city, California","2,452",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±728,9.70%,±2.9
"('25.0 to 29.9 percent',)","Seattle city, Washington","11,949",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,994",10.40%,±1.6
"('25.0 to 29.9 percent',)","St. Louis city, Missouri","3,102",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±854,7.60%,±2.0
"('25.0 to 29.9 percent',)","St. Paul city, Minnesota","4,318",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,060",9.20%,±2.2
"('25.0 to 29.9 percent',)","Stockton city, California","4,130",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,195",11.30%,±3.0
"('25.0 to 29.9 percent',)","Tampa city, Florida","5,685",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,388",10.80%,±2.5
"('25.0 to 29.9 percent',)","Tucson city, Arizona","7,111",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,534",10.20%,±2.1
"('25.0 to 29.9 percent',)","Tulsa city, Oklahoma","4,637",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±954,9.30%,±1.9
"('25.0 to 29.9 percent',)","Virginia Beach city, Virginia","9,988",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,925",11.30%,±2.2
"('25.0 to 29.9 percent',)","Washington city, District of Columbia","8,750",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,373",8.80%,±1.3
"('25.0 to 29.9 percent',)","Wichita city, Kansas","6,265",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,389",11.20%,±2.4
"('30.0 to 34.9 percent',)","Albuquerque city, New Mexico","6,634",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,639",6.80%,±1.7
"('30.0 to 34.9 percent',)","Anaheim city, California","3,612",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±823,9.90%,±2.3
"('30.0 to 34.9 percent',)","Anchorage municipality, Alaska","4,694",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,143",9.60%,±2.4
"('30.0 to 34.9 percent',)","Arlington city, Texas","2,842",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±994,6.10%,±2.1
"('30.0 to 34.9 percent',)","Atlanta city, Georgia","4,548",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,249",5.80%,±1.6
"('30.0 to 34.9 percent',)","Aurora city, Colorado","5,626",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,132",8.40%,±1.6
"('30.0 to 34.9 percent',)","Austin city, Texas","8,878",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,033",6.70%,±1.5
"('30.0 to 34.9 percent',)","Bakersfield city, California","3,801",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,368",6.70%,±2.3
"('30.0 to 34.9 percent',)","Baltimore city, Maryland","5,629",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,106",6.70%,±1.3
"('30.0 to 34.9 percent',)","Boston city, Massachusetts","4,120",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,137",6.20%,±1.6
"('30.0 to 34.9 percent',)","Charlotte city, North Carolina","7,959",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,659",5.60%,±1.2
"('30.0 to 34.9 percent',)","Chicago city, Illinois","23,801",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±3,395",7.10%,±0.9
"('30.0 to 34.9 percent',)","Cincinnati city, Ohio","1,870",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±617,5.10%,±1.6
"('30.0 to 34.9 percent',)","Cleveland city, Ohio","1,871",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±690,5.50%,±2.0
"('30.0 to 34.9 percent',)","Colorado Springs city, Colorado","6,804",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,837",7.80%,±2.0
"('30.0 to 34.9 percent',)","Columbus city, Ohio","7,845",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,700",6.30%,±1.3
"('30.0 to 34.9 percent',)","Corpus Christi city, Texas","2,244",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±844,5.90%,±2.2
"('30.0 to 34.9 percent',)","Dallas city, Texas","8,379",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,698",6.80%,±1.3
"('30.0 to 34.9 percent',)","Denver city, Colorado","8,355",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,594",6.80%,±1.3
"('30.0 to 34.9 percent',)","Detroit city, Michigan","2,040",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±765,4.80%,±1.8
"('30.0 to 34.9 percent',)","Durham city, North Carolina","3,650",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,471",7.70%,±2.9
"('30.0 to 34.9 percent',)","El Paso city, Texas","5,199",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,787",6.20%,±2.1
"('30.0 to 34.9 percent',)","Fort Worth city, Texas","11,561",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,967",9.60%,±2.4
"('30.0 to 34.9 percent',)","Fresno city, California","3,807",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,136",6.40%,±1.9
"('30.0 to 34.9 percent',)","Greensboro city, North Carolina","3,185",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±847,7.20%,±1.9
"('30.0 to 34.9 percent',)","Henderson city, Nevada","3,578",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±964,6.50%,±1.8
"('30.0 to 34.9 percent',)","Houston city, Texas","14,805",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,651",7.20%,±1.2
"('30.0 to 34.9 percent',)","Indianapolis city (balance), Indiana","8,563",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,444",6.20%,±1.0
"('30.0 to 34.9 percent',)","Irvine city, California","2,670",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±904,8.50%,±2.7
"('30.0 to 34.9 percent',)","Jacksonville city, Florida","11,828",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,590",8.00%,±1.7
"('30.0 to 34.9 percent',)","Jersey City city, New Jersey",967,selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±501,4.50%,±2.3
"('30.0 to 34.9 percent',)","Kansas City city, Missouri","4,163",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,141",5.40%,±1.4
"('30.0 to 34.9 percent',)","Las Vegas city, Nevada","5,798",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,132",6.10%,±1.2
"('30.0 to 34.9 percent',)","Lexington-Fayette urban county, Kentucky","2,308",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±595,4.60%,±1.2
"('30.0 to 34.9 percent',)","Lincoln city, Nebraska","4,193",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,264",9.40%,±2.7
"('30.0 to 34.9 percent',)","Long Beach city, California","4,602",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,205",9.40%,±2.3
"('30.0 to 34.9 percent',)","Los Angeles city, California","30,914",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±3,078",8.40%,±0.8
"('30.0 to 34.9 percent',)","Memphis city, Tennessee","5,685",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,642",8.10%,±2.2
"('30.0 to 34.9 percent',)","Mesa city, Arizona","5,262",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,134",6.50%,±1.3
"('30.0 to 34.9 percent',)","Miami city, Florida","1,018",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±668,3.20%,±2.0
"('30.0 to 34.9 percent',)","Milwaukee city, Wisconsin","5,226",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,086",8.60%,±1.7
"('30.0 to 34.9 percent',)","Minneapolis city, Minnesota","4,266",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±990,6.30%,±1.4
"('30.0 to 34.9 percent',)","Nashville-Davidson metropolitan government (balance), Tennessee","7,359",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,624",6.70%,±1.5
"('30.0 to 34.9 percent',)","New Orleans city, Louisiana","3,112",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±828,6.60%,±1.6
"('30.0 to 34.9 percent',)","New York city, New York","41,952",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±3,538",7.00%,±0.5
"('30.0 to 34.9 percent',)","Newark city, New Jersey","1,125",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±650,6.90%,±4.0
"('30.0 to 34.9 percent',)","Oakland city, California","5,241",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,163",10.20%,±2.1
"('30.0 to 34.9 percent',)","Oklahoma City city, Oklahoma","4,455",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,020",4.40%,±1.0
"('30.0 to 34.9 percent',)","Omaha city, Nebraska","6,007",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,470",7.60%,±1.8
"('30.0 to 34.9 percent',)","Orlando city, Florida","2,111",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,034",6.40%,±3.2
"('30.0 to 34.9 percent',)","Philadelphia city, Pennsylvania","12,639",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,920",6.30%,±0.9
"('30.0 to 34.9 percent',)","Phoenix city, Arizona","17,117",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±2,496",7.00%,±1.0
"('30.0 to 34.9 percent',)","Pittsburgh city, Pennsylvania","1,952",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±627,5.20%,±1.7
"('30.0 to 34.9 percent',)","Plano city, Texas","2,323",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),±778,6.40%,±2.1
"('30.0 to 34.9 percent',)","Portland city, Oregon","6,701",selected_monthly_owner_costs_as_a_percentage_of_household_income_(smocapi),"±1,147",6.20%,±1.1
