Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('25.0 to 29.9 percent',)","Santa Ana city, California","4,726",gross_rent_as_a_percentage_of_household_income_(grapi),±486,11.50%,±1.2
"('25.0 to 29.9 percent',)","Seattle city, Washington","24,178",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,411",13.20%,±0.7
"('25.0 to 29.9 percent',)","St. Louis city, Missouri","8,230",gross_rent_as_a_percentage_of_household_income_(grapi),±978,10.90%,±1.3
"('25.0 to 29.9 percent',)","St. Paul city, Minnesota","7,376",gross_rent_as_a_percentage_of_household_income_(grapi),±660,13.60%,±1.2
"('25.0 to 29.9 percent',)","Stockton city, California","4,301",gross_rent_as_a_percentage_of_household_income_(grapi),±483,9.40%,±1.1
"('25.0 to 29.9 percent',)","Tampa city, Florida","9,451",gross_rent_as_a_percentage_of_household_income_(grapi),±769,12.70%,±1.0
"('25.0 to 29.9 percent',)","Tucson city, Arizona","11,191",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,027",11.40%,±1.1
"('25.0 to 29.9 percent',)","Tulsa city, Oklahoma","7,834",gross_rent_as_a_percentage_of_household_income_(grapi),±452,10.70%,±0.6
"('25.0 to 29.9 percent',)","Virginia Beach city, Virginia","7,772",gross_rent_as_a_percentage_of_household_income_(grapi),±668,13.30%,±1.1
"('25.0 to 29.9 percent',)","Washington city, District of Columbia","18,960",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,368",12.10%,±0.9
"('25.0 to 29.9 percent',)","Wichita city, Kansas","7,185",gross_rent_as_a_percentage_of_household_income_(grapi),±726,11.70%,±1.1
"('30.0 to 34.9 percent',)","Albuquerque city, New Mexico","7,384",gross_rent_as_a_percentage_of_household_income_(grapi),±703,8.60%,±0.8
"('30.0 to 34.9 percent',)","Anaheim city, California","5,662",gross_rent_as_a_percentage_of_household_income_(grapi),±602,10.40%,±1.1
"('30.0 to 34.9 percent',)","Anchorage municipality, Alaska","3,889",gross_rent_as_a_percentage_of_household_income_(grapi),±530,10.00%,±1.3
"('30.0 to 34.9 percent',)","Arlington city, Texas","5,920",gross_rent_as_a_percentage_of_household_income_(grapi),±756,10.40%,±1.2
"('30.0 to 34.9 percent',)","Atlanta city, Georgia","9,480",gross_rent_as_a_percentage_of_household_income_(grapi),±815,8.40%,±0.7
"('30.0 to 34.9 percent',)","Aurora city, Colorado","5,707",gross_rent_as_a_percentage_of_household_income_(grapi),±603,11.60%,±1.2
"('30.0 to 34.9 percent',)","Austin city, Texas","19,312",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,323",9.30%,±0.6
"('30.0 to 34.9 percent',)","Bakersfield city, California","3,962",gross_rent_as_a_percentage_of_household_income_(grapi),±572,8.70%,±1.2
"('30.0 to 34.9 percent',)","Baltimore city, Maryland","9,947",gross_rent_as_a_percentage_of_household_income_(grapi),±770,8.30%,±0.6
"('30.0 to 34.9 percent',)","Boston city, Massachusetts","15,548",gross_rent_as_a_percentage_of_household_income_(grapi),±885,9.30%,±0.5
"('30.0 to 34.9 percent',)","Charlotte city, North Carolina","15,336",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,482",10.00%,±0.9
"('30.0 to 34.9 percent',)","Chicago city, Illinois","49,464",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,011",8.90%,±0.4
"('30.0 to 34.9 percent',)","Cincinnati city, Ohio","6,456",gross_rent_as_a_percentage_of_household_income_(grapi),±805,8.10%,±1.0
"('30.0 to 34.9 percent',)","Cleveland city, Ohio","7,881",gross_rent_as_a_percentage_of_household_income_(grapi),±870,8.60%,±0.9
"('30.0 to 34.9 percent',)","Colorado Springs city, Colorado","7,213",gross_rent_as_a_percentage_of_household_income_(grapi),±893,10.10%,±1.2
"('30.0 to 34.9 percent',)","Columbus city, Ohio","15,930",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,139",8.30%,±0.6
"('30.0 to 34.9 percent',)","Corpus Christi city, Texas","3,955",gross_rent_as_a_percentage_of_household_income_(grapi),±503,8.20%,±1.0
"('30.0 to 34.9 percent',)","Dallas city, Texas","27,832",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,376",9.50%,±0.5
"('30.0 to 34.9 percent',)","Denver city, Colorado","12,987",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,134",9.40%,±0.8
"('30.0 to 34.9 percent',)","Detroit city, Michigan","12,744",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,043",10.10%,±0.8
"('30.0 to 34.9 percent',)","Durham city, North Carolina","5,815",gross_rent_as_a_percentage_of_household_income_(grapi),±683,10.90%,±1.3
"('30.0 to 34.9 percent',)","El Paso city, Texas","8,282",gross_rent_as_a_percentage_of_household_income_(grapi),±885,9.60%,±1.0
"('30.0 to 34.9 percent',)","Fort Worth city, Texas","12,313",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,079",9.80%,±0.8
"('30.0 to 34.9 percent',)","Fresno city, California","8,313",gross_rent_as_a_percentage_of_household_income_(grapi),±887,9.70%,±0.9
"('30.0 to 34.9 percent',)","Greensboro city, North Carolina","4,337",gross_rent_as_a_percentage_of_household_income_(grapi),±524,7.70%,±0.9
"('30.0 to 34.9 percent',)","Henderson city, Nevada","3,865",gross_rent_as_a_percentage_of_household_income_(grapi),±573,9.50%,±1.3
"('30.0 to 34.9 percent',)","Houston city, Texas","41,738",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,042",8.80%,±0.4
"('30.0 to 34.9 percent',)","Indianapolis city (balance), Indiana","13,977",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,215",9.50%,±0.8
"('30.0 to 34.9 percent',)","Irvine city, California","4,746",gross_rent_as_a_percentage_of_household_income_(grapi),±709,9.70%,±1.5
"('30.0 to 34.9 percent',)","Jacksonville city, Florida","16,303",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,413",11.50%,±1.0
"('30.0 to 34.9 percent',)","Jersey City city, New Jersey","6,050",gross_rent_as_a_percentage_of_household_income_(grapi),±653,8.60%,±0.9
"('30.0 to 34.9 percent',)","Kansas City city, Missouri","8,222",gross_rent_as_a_percentage_of_household_income_(grapi),±763,9.20%,±0.8
"('30.0 to 34.9 percent',)","Las Vegas city, Nevada","10,370",gross_rent_as_a_percentage_of_household_income_(grapi),±783,10.00%,±0.8
"('30.0 to 34.9 percent',)","Lexington-Fayette urban county, Kentucky","4,843",gross_rent_as_a_percentage_of_household_income_(grapi),±501,8.60%,±0.9
"('30.0 to 34.9 percent',)","Lincoln city, Nebraska","3,447",gross_rent_as_a_percentage_of_household_income_(grapi),±431,7.10%,±0.9
"('30.0 to 34.9 percent',)","Long Beach city, California","9,253",gross_rent_as_a_percentage_of_household_income_(grapi),±701,9.70%,±0.7
"('30.0 to 34.9 percent',)","Los Angeles city, California","80,271",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,076",9.50%,±0.2
"('30.0 to 34.9 percent',)","Memphis city, Tennessee","11,716",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,198",9.30%,±0.9
"('30.0 to 34.9 percent',)","Mesa city, Arizona","6,434",gross_rent_as_a_percentage_of_household_income_(grapi),±742,9.60%,±1.1
"('30.0 to 34.9 percent',)","Miami city, Florida","11,305",gross_rent_as_a_percentage_of_household_income_(grapi),±998,9.40%,±0.8
"('30.0 to 34.9 percent',)","Milwaukee city, Wisconsin","10,725",gross_rent_as_a_percentage_of_household_income_(grapi),±829,8.40%,±0.6
"('30.0 to 34.9 percent',)","Minneapolis city, Minnesota","9,085",gross_rent_as_a_percentage_of_household_income_(grapi),±771,10.00%,±0.8
"('30.0 to 34.9 percent',)","Nashville-Davidson metropolitan government (balance), Tennessee","12,405",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,001",10.20%,±0.8
"('30.0 to 34.9 percent',)","New Orleans city, Louisiana","5,531",gross_rent_as_a_percentage_of_household_income_(grapi),±492,7.90%,±0.7
"('30.0 to 34.9 percent',)","New York city, New York","188,655",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,878",9.30%,±0.2
"('30.0 to 34.9 percent',)","Newark city, New Jersey","6,370",gross_rent_as_a_percentage_of_household_income_(grapi),±726,8.60%,±1.0
"('30.0 to 34.9 percent',)","Oakland city, California","7,572",gross_rent_as_a_percentage_of_household_income_(grapi),±703,8.30%,±0.7
"('30.0 to 34.9 percent',)","Oklahoma City city, Oklahoma","7,650",gross_rent_as_a_percentage_of_household_income_(grapi),±888,8.20%,±0.9
"('30.0 to 34.9 percent',)","Omaha city, Nebraska","6,997",gross_rent_as_a_percentage_of_household_income_(grapi),±734,9.50%,±0.9
"('30.0 to 34.9 percent',)","Orlando city, Florida","6,027",gross_rent_as_a_percentage_of_household_income_(grapi),±645,8.80%,±1.0
"('30.0 to 34.9 percent',)","Philadelphia city, Pennsylvania","22,907",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,388",8.60%,±0.5
"('30.0 to 34.9 percent',)","Phoenix city, Arizona","22,172",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,419",9.00%,±0.5
"('30.0 to 34.9 percent',)","Pittsburgh city, Pennsylvania","5,716",gross_rent_as_a_percentage_of_household_income_(grapi),±548,8.10%,±0.8
"('30.0 to 34.9 percent',)","Plano city, Texas","3,499",gross_rent_as_a_percentage_of_household_income_(grapi),±520,8.20%,±1.2
"('30.0 to 34.9 percent',)","Portland city, Oregon","11,546",gross_rent_as_a_percentage_of_household_income_(grapi),±942,9.30%,±0.7
"('30.0 to 34.9 percent',)","Raleigh city, North Carolina","7,749",gross_rent_as_a_percentage_of_household_income_(grapi),±825,8.80%,±0.9
"('30.0 to 34.9 percent',)","Riverside city, California","3,470",gross_rent_as_a_percentage_of_household_income_(grapi),±416,8.90%,±1.0
"('30.0 to 34.9 percent',)","Sacramento city, California","8,488",gross_rent_as_a_percentage_of_household_income_(grapi),±921,9.50%,±1.0
"('30.0 to 34.9 percent',)","San Antonio city, Texas","19,725",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,153",9.00%,±0.5
"('30.0 to 34.9 percent',)","San Diego city, California","25,226",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,320",9.70%,±0.5
"('30.0 to 34.9 percent',)","San Francisco city, California","16,747",gross_rent_as_a_percentage_of_household_income_(grapi),±992,7.70%,±0.4
"('30.0 to 34.9 percent',)","San Jose city, California","13,683",gross_rent_as_a_percentage_of_household_income_(grapi),±934,10.10%,±0.7
"('30.0 to 34.9 percent',)","Santa Ana city, California","3,740",gross_rent_as_a_percentage_of_household_income_(grapi),±473,9.10%,±1.1
"('30.0 to 34.9 percent',)","Seattle city, Washington","17,782",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,320",9.70%,±0.7
"('30.0 to 34.9 percent',)","St. Louis city, Missouri","5,750",gross_rent_as_a_percentage_of_household_income_(grapi),±577,7.60%,±0.8
"('30.0 to 34.9 percent',)","St. Paul city, Minnesota","5,014",gross_rent_as_a_percentage_of_household_income_(grapi),±537,9.20%,±0.9
"('30.0 to 34.9 percent',)","Stockton city, California","4,599",gross_rent_as_a_percentage_of_household_income_(grapi),±497,10.00%,±1.1
"('30.0 to 34.9 percent',)","Tampa city, Florida","6,978",gross_rent_as_a_percentage_of_household_income_(grapi),±745,9.40%,±1.0
"('30.0 to 34.9 percent',)","Tucson city, Arizona","9,519",gross_rent_as_a_percentage_of_household_income_(grapi),±775,9.70%,±0.8
"('30.0 to 34.9 percent',)","Tulsa city, Oklahoma","6,081",gross_rent_as_a_percentage_of_household_income_(grapi),±447,8.30%,±0.6
"('30.0 to 34.9 percent',)","Virginia Beach city, Virginia","6,993",gross_rent_as_a_percentage_of_household_income_(grapi),±697,12.00%,±1.2
"('30.0 to 34.9 percent',)","Washington city, District of Columbia","14,870",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,161",9.50%,±0.7
"('30.0 to 34.9 percent',)","Wichita city, Kansas","4,935",gross_rent_as_a_percentage_of_household_income_(grapi),±433,8.00%,±0.7
"('35.0 percent or more',)","Albuquerque city, New Mexico","36,653",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,536",42.60%,±1.4
"('35.0 percent or more',)","Anaheim city, California","27,491",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,225",50.30%,±1.9
"('35.0 percent or more',)","Anchorage municipality, Alaska","13,865",gross_rent_as_a_percentage_of_household_income_(grapi),±710,35.70%,±1.6
"('35.0 percent or more',)","Arlington city, Texas","24,077",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,256",42.10%,±1.5
"('35.0 percent or more',)","Atlanta city, Georgia","45,925",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,045",40.70%,±1.5
"('35.0 percent or more',)","Aurora city, Colorado","22,719",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,061",46.10%,±1.8
"('35.0 percent or more',)","Austin city, Texas","76,656",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,395",36.90%,±1.0
"('35.0 percent or more',)","Bakersfield city, California","19,969",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,085",43.80%,±2.0
"('35.0 percent or more',)","Baltimore city, Maryland","50,213",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,611",42.00%,±1.0
"('35.0 percent or more',)","Boston city, Massachusetts","66,413",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,137",39.60%,±1.0
"('35.0 percent or more',)","Charlotte city, North Carolina","55,688",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,773",36.30%,±1.0
"('35.0 percent or more',)","Chicago city, Illinois","214,551",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,899",38.50%,±0.5
"('35.0 percent or more',)","Cincinnati city, Ohio","28,944",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,211",36.30%,±1.4
"('35.0 percent or more',)","Cleveland city, Ohio","39,096",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,494",42.90%,±1.5
"('35.0 percent or more',)","Colorado Springs city, Colorado","30,532",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,170",42.70%,±1.4
"('35.0 percent or more',)","Columbus city, Ohio","67,478",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,183",35.10%,±1.0
"('35.0 percent or more',)","Corpus Christi city, Texas","19,067",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,061",39.30%,±2.1
"('35.0 percent or more',)","Dallas city, Texas","108,641",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,792",37.20%,±0.8
"('35.0 percent or more',)","Denver city, Colorado","51,595",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,866",37.50%,±1.2
"('35.0 percent or more',)","Detroit city, Michigan","61,366",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,926",48.70%,±1.2
"('35.0 percent or more',)","Durham city, North Carolina","19,447",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,137",36.50%,±1.9
"('35.0 percent or more',)","El Paso city, Texas","35,017",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,477",40.50%,±1.4
"('35.0 percent or more',)","Fort Worth city, Texas","50,599",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,807",40.10%,±1.2
"('35.0 percent or more',)","Fresno city, California","42,335",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,565",49.20%,±1.4
"('35.0 percent or more',)","Greensboro city, North Carolina","23,700",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,248",42.00%,±1.8
"('35.0 percent or more',)","Henderson city, Nevada","15,530",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,155",38.20%,±2.1
"('35.0 percent or more',)","Houston city, Texas","199,744",gross_rent_as_a_percentage_of_household_income_(grapi),"±4,199",42.30%,±0.8
"('35.0 percent or more',)","Indianapolis city (balance), Indiana","60,927",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,040",41.20%,±1.2
"('35.0 percent or more',)","Irvine city, California","21,348",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,328",43.60%,±2.2
"('35.0 percent or more',)","Jacksonville city, Florida","55,794",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,067",39.20%,±1.3
"('35.0 percent or more',)","Jersey City city, New Jersey","24,714",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,178",35.00%,±1.6
"('35.0 percent or more',)","Kansas City city, Missouri","33,586",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,486",37.50%,±1.4
"('35.0 percent or more',)","Las Vegas city, Nevada","46,558",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,239",44.70%,±1.1
"('35.0 percent or more',)","Lexington-Fayette urban county, Kentucky","21,600",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,000",38.40%,±1.7
"('35.0 percent or more',)","Lincoln city, Nebraska","17,764",gross_rent_as_a_percentage_of_household_income_(grapi),±885,36.50%,±1.8
"('35.0 percent or more',)","Long Beach city, California","42,830",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,468",44.70%,±1.3
"('35.0 percent or more',)","Los Angeles city, California","416,930",gross_rent_as_a_percentage_of_household_income_(grapi),"±4,467",49.30%,±0.5
"('35.0 percent or more',)","Memphis city, Tennessee","58,324",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,130",46.10%,±1.5
"('35.0 percent or more',)","Mesa city, Arizona","27,618",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,463",41.30%,±1.7
"('35.0 percent or more',)","Miami city, Florida","63,357",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,230",52.90%,±1.3
"('35.0 percent or more',)","Milwaukee city, Wisconsin","55,071",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,982",43.00%,±1.3
"('35.0 percent or more',)","Minneapolis city, Minnesota","31,779",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,162",35.00%,±1.3
"('35.0 percent or more',)","Nashville-Davidson metropolitan government (balance), Tennessee","47,648",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,828",39.10%,±1.2
