Metric,City,Estimate,Group,Estimate Margin of Error
"('18 to 64 years',)","Denver city, Colorado",17.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 to 64 years',)","Detroit city, Michigan",37.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('18 to 64 years',)","El Paso city, Texas",18.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 to 64 years',)","Fort Worth city, Texas",18.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('18 to 64 years',)","Fresno city, California",26.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('18 to 64 years',)","Houston city, Texas",19.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('18 to 64 years',)","Indianapolis city (balance), Indiana",18.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 to 64 years',)","Jacksonville city, Florida",16.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 to 64 years',)","Las Vegas city, Nevada",17.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('18 to 64 years',)","Los Angeles city, California",20.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.6
"('18 to 64 years',)","Memphis city, Tennessee",23.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('18 to 64 years',)","Milwaukee city, Wisconsin",26.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 to 64 years',)","New York city, New York",18.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.4
"('18 to 64 years',)","Oklahoma City city, Oklahoma",18.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 to 64 years',)","Philadelphia city, Pennsylvania",26.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 to 64 years',)","Phoenix city, Arizona",20.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 to 64 years',)","Portland city, Oregon",19.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","San Antonio city, Texas",17.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 to 64 years',)","San Diego city, California",15.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('18 to 64 years',)","San Francisco city, California",13.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","San Jose city, California",11.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('18 to 64 years',)","Seattle city, Washington",14.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 to 64 years',)","Tucson city, Arizona",25.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 to 64 years',)","Washington city, District of Columbia",16.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('65 years and over',)","Albuquerque city, New Mexico",7.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('65 years and over',)","Austin city, Texas",9.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('65 years and over',)","Baltimore city, Maryland",16.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('65 years and over',)","Boston city, Massachusetts",19.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.8
"('65 years and over',)","Charlotte city, North Carolina",6.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('65 years and over',)","Chicago city, Illinois",16.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('65 years and over',)","Columbus city, Ohio",10.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('65 years and over',)","Dallas city, Texas",16.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('65 years and over',)","Denver city, Colorado",12.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.4
"('65 years and over',)","Detroit city, Michigan",20.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('65 years and over',)","El Paso city, Texas",18.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('65 years and over',)","Fort Worth city, Texas",13.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('65 years and over',)","Fresno city, California",13.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('65 years and over',)","Houston city, Texas",13.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('65 years and over',)","Indianapolis city (balance), Indiana",9.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('65 years and over',)","Jacksonville city, Florida",10.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('65 years and over',)","Las Vegas city, Nevada",11.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('65 years and over',)","Los Angeles city, California",15.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('65 years and over',)","Memphis city, Tennessee",16.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.7
"('65 years and over',)","Milwaukee city, Wisconsin",13.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('65 years and over',)","New York city, New York",19.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.7
"('65 years and over',)","Oklahoma City city, Oklahoma",7.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('65 years and over',)","Philadelphia city, Pennsylvania",17.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('65 years and over',)","Phoenix city, Arizona",13.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('65 years and over',)","Portland city, Oregon",9.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('65 years and over',)","San Antonio city, Texas",11.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('65 years and over',)","San Diego city, California",9.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('65 years and over',)","San Francisco city, California",13.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('65 years and over',)","San Jose city, California",11.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('65 years and over',)","Seattle city, Washington",18.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('65 years and over',)","Tucson city, Arizona",12.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('65 years and over',)","Washington city, District of Columbia",12.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('People in families',)","Albuquerque city, New Mexico",16.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('People in families',)","Austin city, Texas",17.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('People in families',)","Baltimore city, Maryland",22.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('People in families',)","Boston city, Massachusetts",18.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('People in families',)","Charlotte city, North Carolina",17.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('People in families',)","Chicago city, Illinois",22.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('People in families',)","Columbus city, Ohio",20.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('People in families',)","Dallas city, Texas",25.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('People in families',)","Denver city, Colorado",16.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('People in families',)","Detroit city, Michigan",39.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('People in families',)","El Paso city, Texas",20.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('People in families',)","Fort Worth city, Texas",20.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('People in families',)","Fresno city, California",27.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.6
"('People in families',)","Houston city, Texas",23.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('People in families',)","Indianapolis city (balance), Indiana",19.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('People in families',)","Jacksonville city, Florida",16.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('People in families',)","Las Vegas city, Nevada",17.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.4
"('People in families',)","Los Angeles city, California",20.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.7
"('People in families',)","Memphis city, Tennessee",26.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('People in families',)","Milwaukee city, Wisconsin",28.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('People in families',)","New York city, New York",19.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.5
"('People in families',)","Oklahoma City city, Oklahoma",17.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('People in families',)","Philadelphia city, Pennsylvania",25.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('People in families',)","Phoenix city, Arizona",21.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('People in families',)","Portland city, Oregon",16.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('People in families',)","San Antonio city, Texas",18.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('People in families',)","San Diego city, California",13.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('People in families',)","San Francisco city, California",8.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('People in families',)","San Jose city, California",9.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('People in families',)","Seattle city, Washington",8.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('People in families',)","Tucson city, Arizona",23.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('People in families',)","Washington city, District of Columbia",17.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('Unrelated individuals 15 years and over',)","Albuquerque city, New Mexico",28.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('Unrelated individuals 15 years and over',)","Austin city, Texas",25.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('Unrelated individuals 15 years and over',)","Baltimore city, Maryland",32.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('Unrelated individuals 15 years and over',)","Boston city, Massachusetts",30.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
